Date,Open,High,Low,Close,Adj Close,Volume
2017-07-05,167400.000000,168000.000000,166200.000000,167000.000000,165700.000000,325600
2017-07-06,166800.000000,167000.000000,163600.000000,165000.000000,163715.578125,541180
2017-07-07,165000.000000,168200.000000,164400.000000,167600.000000,166295.312500,465745
2017-07-10,165800.000000,166800.000000,162600.000000,162600.000000,161334.250000,471615
2017-07-11,162600.000000,167000.000000,162600.000000,166000.000000,164707.781250,413570
2017-07-12,166200.000000,167800.000000,163000.000000,164200.000000,162921.812500,354560
2017-07-13,163400.000000,167400.000000,163400.000000,166000.000000,164707.781250,459420
2017-07-14,165800.000000,167800.000000,165200.000000,167800.000000,166493.765625,493310
2017-07-17,168000.000000,168800.000000,167000.000000,167800.000000,166493.765625,424760
2017-07-18,168200.000000,168800.000000,165200.000000,166000.000000,164707.781250,316460
2017-07-19,166200.000000,168400.000000,166000.000000,167000.000000,165700.000000,347190
2017-07-20,166600.000000,168400.000000,165400.000000,167000.000000,165700.000000,318190
2017-07-21,166400.000000,168000.000000,166400.000000,167800.000000,166493.765625,303995
2017-07-24,167400.000000,167600.000000,164200.000000,166600.000000,165303.125000,342805
2017-07-25,166800.000000,167600.000000,164800.000000,167400.000000,166096.890625,329950
2017-07-26,168000.000000,168200.000000,163800.000000,165000.000000,163715.578125,411715
2017-07-27,164000.000000,165800.000000,163800.000000,165000.000000,163715.578125,352395
2017-07-28,164200.000000,164800.000000,159800.000000,159800.000000,158556.046875,629375
2017-07-31,159800.000000,161600.000000,157200.000000,160600.000000,159349.812500,438425
2017-08-01,158800.000000,160400.000000,158000.000000,159200.000000,157960.718750,414640
2017-08-02,158400.000000,160000.000000,158200.000000,159000.000000,157762.265625,418455
2017-08-03,158800.000000,159600.000000,155000.000000,155600.000000,154388.734375,674650
2017-08-04,155800.000000,157000.000000,155200.000000,155200.000000,153991.859375,336765
2017-08-07,155400.000000,160600.000000,153600.000000,159200.000000,157960.718750,744615
2017-08-08,160200.000000,163200.000000,160000.000000,162000.000000,160738.921875,520245
2017-08-09,159600.000000,161400.000000,159400.000000,159600.000000,158357.609375,259865
2017-08-10,158800.000000,160400.000000,158200.000000,158800.000000,157563.843750,367510
2017-08-11,156200.000000,159600.000000,156000.000000,159000.000000,157762.265625,269710
2017-08-14,161400.000000,161400.000000,155200.000000,155800.000000,154587.187500,396985
2017-08-16,156000.000000,158000.000000,155800.000000,157400.000000,156174.718750,349085
2017-08-17,156200.000000,157200.000000,155200.000000,155400.000000,154190.296875,367040
2017-08-18,154600.000000,157000.000000,154600.000000,156800.000000,155579.390625,263105
2017-08-21,156800.000000,157000.000000,155000.000000,156200.000000,154984.046875,202420
2017-08-22,156200.000000,156200.000000,152600.000000,153400.000000,152205.890625,1149490
2017-08-23,154400.000000,156200.000000,154000.000000,154600.000000,153396.546875,485075
2017-08-24,154000.000000,154800.000000,153200.000000,154200.000000,152999.640625,584980
2017-08-25,154200.000000,157400.000000,154200.000000,156000.000000,154785.640625,413035
2017-08-28,156200.000000,158600.000000,155800.000000,156600.000000,155380.953125,545185
2017-08-29,155800.000000,156000.000000,153400.000000,155600.000000,154388.734375,528455
2017-08-30,155600.000000,156600.000000,154200.000000,154800.000000,153594.968750,564995
2017-08-31,153800.000000,154000.000000,150200.000000,151000.000000,149824.546875,991250
2017-09-01,151400.000000,152200.000000,149000.000000,149200.000000,148038.562500,732700
2017-09-04,144800.000000,146800.000000,144800.000000,145200.000000,144069.703125,702385
2017-09-05,145600.000000,148400.000000,145400.000000,147200.000000,146054.125000,487885
2017-09-06,145800.000000,147800.000000,145000.000000,147400.000000,146252.578125,401195
2017-09-07,147200.000000,147400.000000,146000.000000,146000.000000,144863.484375,340875
2017-09-08,145000.000000,146600.000000,144800.000000,145400.000000,144268.140625,354400
2017-09-11,145400.000000,145400.000000,143400.000000,144000.000000,142879.031250,377585
2017-09-12,144600.000000,148400.000000,143600.000000,147000.000000,145855.687500,415155
2017-09-13,146600.000000,147000.000000,145000.000000,145800.000000,144665.015625,371380
2017-09-14,146000.000000,153800.000000,145800.000000,153000.000000,151808.984375,1132945
2017-09-15,152800.000000,152800.000000,150400.000000,152000.000000,150816.765625,496310
2017-09-18,152400.000000,157200.000000,152200.000000,156200.000000,154984.046875,614480
2017-09-19,155000.000000,155400.000000,152800.000000,154000.000000,152801.203125,369870
2017-09-20,154800.000000,157400.000000,153400.000000,156600.000000,155380.953125,431835
2017-09-21,155400.000000,156200.000000,152000.000000,152600.000000,151412.093750,338785
2017-09-25,152000.000000,152600.000000,149800.000000,150800.000000,149626.093750,369320
2017-09-26,150800.000000,150800.000000,150800.000000,150800.000000,149626.093750,0
2017-09-27,150000.000000,150400.000000,146800.000000,146800.000000,145657.234375,460270
2017-09-28,146000.000000,149000.000000,146000.000000,146600.000000,145458.812500,543805
2017-09-29,146600.000000,149800.000000,146600.000000,149000.000000,147840.140625,263995
2017-10-10,149400.000000,154000.000000,148800.000000,151200.000000,150022.984375,822795
2017-10-11,150200.000000,151000.000000,149200.000000,150200.000000,149030.781250,296145
2017-10-12,150200.000000,154400.000000,150200.000000,153600.000000,152404.296875,572635
2017-10-13,153600.000000,153600.000000,151600.000000,152400.000000,151213.640625,365215
2017-10-16,152800.000000,153400.000000,151800.000000,152400.000000,151213.640625,326530
2017-10-17,153400.000000,154400.000000,152800.000000,153600.000000,152404.296875,464470
2017-10-18,153600.000000,163400.000000,153600.000000,163000.000000,161731.156250,1098155
2017-10-19,163600.000000,165200.000000,161000.000000,162200.000000,160937.359375,896165
2017-10-20,163600.000000,164600.000000,158400.000000,160200.000000,158952.937500,515455
2017-10-23,161200.000000,162400.000000,158600.000000,159800.000000,158556.046875,324350
2017-10-24,159400.000000,162000.000000,159000.000000,160200.000000,158952.937500,277285
2017-10-25,160000.000000,162200.000000,159000.000000,160800.000000,159548.265625,466290
2017-10-26,168800.000000,170800.000000,166000.000000,168000.000000,166692.218750,1711705
2017-10-27,172000.000000,175800.000000,172000.000000,175800.000000,174431.500000,1183225
2017-10-30,177400.000000,179800.000000,174000.000000,175200.000000,173836.187500,528590
2017-10-31,175000.000000,179200.000000,173600.000000,178800.000000,177408.156250,655095
2017-11-01,174000.000000,175800.000000,170600.000000,172000.000000,170661.078125,1160390
2017-11-02,172000.000000,174600.000000,171000.000000,171200.000000,169867.296875,352770
2017-11-03,170400.000000,173600.000000,170000.000000,172600.000000,171256.390625,314870
2017-11-06,172000.000000,174800.000000,171000.000000,172200.000000,170859.515625,322075
2017-11-07,174400.000000,174400.000000,170000.000000,172000.000000,170661.078125,422140
2017-11-08,170800.000000,171200.000000,168400.000000,169800.000000,168478.218750,513455
2017-11-09,168600.000000,168800.000000,164800.000000,165000.000000,163715.578125,883010
2017-11-10,164400.000000,166000.000000,161400.000000,162800.000000,161532.703125,786245
2017-11-13,162200.000000,164800.000000,161400.000000,163800.000000,162524.906250,470865
2017-11-14,164400.000000,164400.000000,160400.000000,161000.000000,159746.703125,592160
2017-11-15,161000.000000,161600.000000,158400.000000,161000.000000,159746.703125,455915
2017-11-16,null,null,null,null,null,null
2017-11-17,161400.000000,164400.000000,160400.000000,161000.000000,159746.703125,726375
2017-11-20,161600.000000,161800.000000,159200.000000,160200.000000,158952.937500,429465
2017-11-21,160400.000000,162000.000000,159600.000000,161600.000000,160342.046875,398410
2017-11-22,162800.000000,163000.000000,159600.000000,160200.000000,158952.937500,477160
2017-11-23,null,null,null,null,null,null
2017-11-24,160000.000000,162400.000000,159400.000000,162000.000000,160738.921875,341275
2017-11-27,161600.000000,161800.000000,157600.000000,159000.000000,157762.265625,586930
2017-11-28,159800.000000,162200.000000,159200.000000,161400.000000,160143.593750,476860
2017-11-29,161000.000000,162800.000000,160400.000000,162400.000000,161135.828125,459090
2017-11-30,162200.000000,162200.000000,160000.000000,160000.000000,158754.500000,786660
2017-12-01,161800.000000,166600.000000,160200.000000,166200.000000,164906.234375,766425
2017-12-04,167400.000000,169600.000000,165600.000000,167800.000000,166493.765625,680135
2017-12-05,168000.000000,168600.000000,166200.000000,166600.000000,165303.125000,320020
2017-12-06,166600.000000,166800.000000,164800.000000,165200.000000,163914.000000,345995
2017-12-07,166800.000000,169600.000000,165800.000000,167400.000000,166096.890625,775000
2017-12-08,167000.000000,167600.000000,164200.000000,166000.000000,164707.781250,294465
2017-12-11,166000.000000,167000.000000,164000.000000,165200.000000,163914.000000,288000
2017-12-12,164400.000000,169000.000000,164400.000000,165600.000000,164310.906250,365095
2017-12-13,165800.000000,168400.000000,164800.000000,168200.000000,166890.671875,358000
2017-12-14,168400.000000,169800.000000,167000.000000,167000.000000,165700.000000,715485
2017-12-15,168200.000000,168800.000000,167400.000000,168800.000000,167485.984375,455680
2017-12-18,168800.000000,173000.000000,168000.000000,172000.000000,170661.078125,590485
2017-12-19,172600.000000,174000.000000,170000.000000,171000.000000,169668.875000,398335
2017-12-21,169800.000000,170600.000000,166800.000000,168400.000000,167089.093750,413485
2017-12-22,170000.000000,172800.000000,168600.000000,172400.000000,171057.968750,437290
2017-12-26,173000.000000,176000.000000,171800.000000,174800.000000,173439.281250,519025
2017-12-27,174400.000000,175600.000000,173200.000000,175400.000000,174323.015625,286780
2017-12-28,176000.000000,176200.000000,172000.000000,174000.000000,172931.609375,326850
2018-01-02,null,null,null,null,null,null
2018-01-03,175200.000000,176800.000000,172800.000000,174200.000000,173130.375000,423950
2018-01-04,175800.000000,179400.000000,174600.000000,178600.000000,177503.359375,650560
2018-01-05,178600.000000,183600.000000,176000.000000,181600.000000,180484.968750,684055
2018-01-08,183000.000000,190600.000000,181600.000000,190000.000000,188833.375000,981690
2018-01-09,188800.000000,190400.000000,186600.000000,188800.000000,187640.734375,390135
2018-01-10,188600.000000,195000.000000,185400.000000,185600.000000,184460.375000,600485
2018-01-11,185600.000000,186800.000000,181800.000000,183400.000000,182273.906250,469270
2018-01-12,184000.000000,186000.000000,180200.000000,181800.000000,180683.718750,447070
2018-01-15,183400.000000,185000.000000,182200.000000,184200.000000,183068.984375,296000
2018-01-16,183800.000000,184800.000000,178600.000000,180600.000000,179491.078125,476510
2018-01-17,180600.000000,181200.000000,177600.000000,177600.000000,176509.515625,535130
2018-01-18,178600.000000,181200.000000,178600.000000,180600.000000,179491.078125,451540
2018-01-19,181000.000000,181400.000000,176000.000000,176200.000000,175118.109375,502825
2018-01-22,176800.000000,178600.000000,176400.000000,178600.000000,177503.359375,377715
2018-01-23,179800.000000,179800.000000,176800.000000,177800.000000,176708.281250,402375
2018-01-24,177800.000000,177800.000000,174000.000000,175600.000000,174521.781250,590605
2018-01-25,175600.000000,184400.000000,173400.000000,182600.000000,181478.812500,845950
2018-01-26,182600.000000,185800.000000,182000.000000,185400.000000,184261.625000,556845
2018-01-29,184600.000000,189600.000000,184400.000000,186400.000000,185255.468750,514580
2018-01-30,185600.000000,190000.000000,184600.000000,186200.000000,185056.703125,510590
2018-01-31,186600.000000,189000.000000,182000.000000,182000.000000,180882.484375,625920
2018-02-01,182000.000000,186400.000000,181800.000000,184600.000000,183466.531250,403035
2018-02-02,186000.000000,186400.000000,180400.000000,181000.000000,179888.640625,410755
2018-02-05,181000.000000,181000.000000,175400.000000,175800.000000,174720.578125,484835
2018-02-06,172800.000000,175600.000000,167600.000000,170200.000000,169154.937500,772695
2018-02-07,174000.000000,174400.000000,168000.000000,168600.000000,167564.781250,478815
2018-02-08,172000.000000,172000.000000,168400.000000,168600.000000,167564.781250,514750
2018-02-09,163400.000000,166000.000000,161200.000000,161600.000000,160607.750000,790350
2018-02-12,163400.000000,163400.000000,159600.000000,160000.000000,159017.578125,953715
2018-02-13,162600.000000,164400.000000,160600.000000,161000.000000,160011.437500,685125
2018-02-14,162400.000000,163800.000000,161600.000000,162200.000000,161204.062500,370820
2018-02-19,166000.000000,166000.000000,163000.000000,164000.000000,162993.000000,416685
2018-02-20,163600.000000,163600.000000,160800.000000,161400.000000,160408.984375,336005
2018-02-21,162000.000000,167200.000000,161800.000000,166600.000000,165577.046875,707840
2018-02-22,166200.000000,167400.000000,163800.000000,165400.000000,164384.421875,361210
2018-02-23,166200.000000,168400.000000,164000.000000,165800.000000,164781.953125,354320
2018-02-26,166800.000000,166800.000000,161600.000000,162000.000000,161005.296875,635640
2018-02-27,162000.000000,162600.000000,160200.000000,160800.000000,159812.656250,714890
2018-02-28,161600.000000,163600.000000,160400.000000,160600.000000,159613.890625,1951325
2018-03-02,158800.000000,160000.000000,154400.000000,157200.000000,156234.765625,1086525
2018-03-05,157200.000000,158000.000000,155800.000000,155800.000000,154843.359375,395610
2018-03-06,157200.000000,160000.000000,156400.000000,159200.000000,158222.500000,390060
2018-03-07,160800.000000,161000.000000,158200.000000,159000.000000,158023.718750,360550
2018-03-08,159600.000000,159800.000000,158200.000000,159800.000000,158818.812500,396090
2018-03-09,160600.000000,162800.000000,159400.000000,160400.000000,159415.125000,429025
2018-03-12,161600.000000,163000.000000,160800.000000,161200.000000,160210.203125,345055
2018-03-13,161200.000000,165200.000000,160600.000000,164000.000000,162993.000000,606115
2018-03-14,162600.000000,162800.000000,160200.000000,161800.000000,160806.531250,376640
2018-03-15,162600.000000,164800.000000,161400.000000,164000.000000,162993.000000,341525
2018-03-16,163200.000000,163400.000000,159400.000000,160200.000000,159216.343750,717990
2018-03-19,160200.000000,160400.000000,156400.000000,157000.000000,156036.000000,600070
2018-03-20,155400.000000,159200.000000,154800.000000,159000.000000,158023.718750,441955
2018-03-21,159000.000000,159600.000000,158400.000000,158800.000000,157824.937500,424565
2018-03-22,159800.000000,161000.000000,159600.000000,160600.000000,159613.890625,336730
2018-03-23,157600.000000,158400.000000,156000.000000,156600.000000,155638.453125,489340
2018-03-26,155600.000000,158000.000000,155400.000000,157800.000000,156831.093750,276195
2018-03-27,160000.000000,160000.000000,157200.000000,157800.000000,156831.093750,283160
2018-03-28,157400.000000,158600.000000,155400.000000,156800.000000,155837.218750,262300
2018-03-29,156800.000000,158000.000000,155600.000000,157200.000000,156234.765625,337800
2018-03-30,158800.000000,159800.000000,157200.000000,158400.000000,157427.406250,288805
2018-04-02,156600.000000,158400.000000,156400.000000,157000.000000,156036.000000,398100
2018-04-03,159600.000000,159800.000000,156000.000000,157000.000000,156036.000000,341015
2018-04-04,156400.000000,157200.000000,149400.000000,150800.000000,149874.062500,829645
2018-04-05,152800.000000,155800.000000,152400.000000,155800.000000,154843.359375,472310
2018-04-06,155200.000000,156400.000000,153200.000000,154000.000000,153054.421875,384070
2018-04-09,153800.000000,154800.000000,152800.000000,154800.000000,153849.500000,290395
2018-04-10,154200.000000,156600.000000,153800.000000,155000.000000,154048.265625,395640
2018-04-11,154400.000000,156200.000000,153800.000000,154200.000000,153253.187500,308250
2018-04-12,153800.000000,154200.000000,151000.000000,151400.000000,150470.375000,559025
2018-04-13,151600.000000,153200.000000,150600.000000,152800.000000,151861.796875,341355
2018-04-16,153000.000000,153000.000000,150000.000000,150200.000000,149277.765625,392100
2018-04-17,150800.000000,151600.000000,149000.000000,149600.000000,148681.437500,442125
2018-04-18,150200.000000,151600.000000,150000.000000,150400.000000,149476.515625,416345
2018-04-19,148400.000000,149600.000000,146800.000000,147600.000000,146693.718750,622595
2018-04-20,147600.000000,149000.000000,145200.000000,145600.000000,144706.000000,479485
2018-04-23,145400.000000,147600.000000,145400.000000,147000.000000,146097.406250,312160
2018-04-24,147000.000000,147000.000000,144400.000000,145000.000000,144109.671875,497990
2018-04-25,145200.000000,150200.000000,144800.000000,148600.000000,147687.562500,618915
2018-04-26,146400.000000,149200.000000,145000.000000,145000.000000,144109.671875,1071125
2018-04-27,145000.000000,145400.000000,142400.000000,143200.000000,142320.734375,1049185
2018-04-30,144200.000000,144200.000000,142400.000000,143200.000000,142320.734375,398655
2018-05-02,145200.000000,147800.000000,144800.000000,147600.000000,146693.718750,509325
2018-05-03,147800.000000,149000.000000,145200.000000,145400.000000,144507.218750,316640
2018-05-04,145000.000000,147000.000000,143400.000000,143400.000000,142519.500000,511785
2018-05-08,145400.000000,147600.000000,144200.000000,146200.000000,145302.312500,487275
2018-05-09,146000.000000,148000.000000,144600.000000,145400.000000,144507.218750,475655
2018-05-10,146000.000000,147000.000000,143600.000000,144000.000000,143115.812500,416805
2018-05-11,144200.000000,145800.000000,142800.000000,143400.000000,142519.500000,547725
2018-05-14,144000.000000,144400.000000,142800.000000,143400.000000,142519.500000,288745
2018-05-15,142800.000000,143600.000000,142200.000000,142200.000000,141326.875000,399725
2018-05-16,142400.000000,143000.000000,139600.000000,140000.000000,139140.390625,620065
2018-05-17,140000.000000,140600.000000,139400.000000,139400.000000,138544.062500,461815
2018-05-18,139400.000000,140000.000000,136800.000000,137600.000000,136755.109375,565205
2018-05-21,137200.000000,138000.000000,135200.000000,136400.000000,135562.484375,505590
2018-05-23,136000.000000,137600.000000,135400.000000,136800.000000,135960.031250,430280
2018-05-24,136400.000000,137000.000000,135600.000000,136000.000000,135164.937500,222435
2018-05-25,137000.000000,138800.000000,136400.000000,137000.000000,136158.796875,378775
2018-05-28,137000.000000,137400.000000,135800.000000,136000.000000,135164.937500,270430
2018-05-29,135800.000000,136000.000000,133400.000000,133600.000000,132779.687500,467685
2018-05-30,133400.000000,134000.000000,129600.000000,130400.000000,129599.328125,669825
2018-05-31,132000.000000,134200.000000,130800.000000,133800.000000,132978.437500,1050965
2018-06-01,134800.000000,137200.000000,134400.000000,136000.000000,135164.937500,457305
2018-06-04,136200.000000,137400.000000,134200.000000,134600.000000,133773.531250,409355
2018-06-05,135600.000000,136000.000000,132800.000000,134800.000000,133972.328125,335760
2018-06-07,135000.000000,136400.000000,134800.000000,136000.000000,135164.937500,390905
2018-06-08,136000.000000,141600.000000,136000.000000,140200.000000,139339.156250,941455
2018-06-11,140200.000000,142400.000000,139000.000000,142200.000000,141326.875000,689250
2018-06-12,142400.000000,143800.000000,140800.000000,143400.000000,142519.500000,621335
2018-06-14,143800.000000,145000.000000,141000.000000,141400.000000,140531.781250,794555
2018-06-15,141000.000000,141200.000000,137400.000000,138000.000000,137152.671875,701510
2018-06-18,138000.000000,139000.000000,137200.000000,138800.000000,137947.734375,529295
2018-06-19,138000.000000,138800.000000,137600.000000,137600.000000,136755.109375,551610
2018-06-20,137800.000000,138400.000000,137400.000000,137800.000000,136953.890625,532395
2018-06-21,137000.000000,140600.000000,136800.000000,139800.000000,138941.609375,589410
2018-06-22,138000.000000,144800.000000,138000.000000,144600.000000,143712.125000,801570
2018-06-25,145600.000000,150000.000000,145400.000000,149600.000000,148681.437500,1276330
2018-06-26,148400.000000,149200.000000,146000.000000,147000.000000,146097.406250,537640
2018-06-27,149400.000000,149600.000000,147800.000000,147800.000000,146892.468750,436380
2018-06-28,147600.000000,150200.000000,145200.000000,149400.000000,148482.656250,682685
2018-06-29,150000.000000,152800.000000,149600.000000,152600.000000,151663.015625,779575
2018-07-02,153000.000000,153000.000000,149000.000000,150200.000000,149277.765625,539590
2018-07-03,151800.000000,152600.000000,148600.000000,149400.000000,148482.656250,431525
2018-07-04,153800.000000,155800.000000,152000.000000,153600.000000,152656.859375,899695
2018-07-05,151200.000000,153800.000000,151200.000000,153000.000000,152060.546875,286595
2018-07-06,151000.000000,151600.000000,149200.000000,149800.000000,148880.203125,409335
2018-07-09,149800.000000,155800.000000,149600.000000,151000.000000,150072.843750,471880
2018-07-10,151400.000000,153600.000000,151200.000000,152000.000000,151066.703125,375645
2018-07-11,152600.000000,154200.000000,151400.000000,153800.000000,152855.656250,434425
2018-07-12,155000.000000,156400.000000,152800.000000,156400.000000,155439.687500,479835
2018-07-13,156000.000000,156400.000000,153000.000000,154200.000000,153253.187500,379850
2018-07-16,154200.000000,154600.000000,153400.000000,154200.000000,153253.187500,288625
2018-07-17,153800.000000,153800.000000,151000.000000,151800.000000,150867.921875,264885
2018-07-18,152400.000000,154200.000000,151800.000000,152800.000000,151861.796875,158810
2018-07-19,154400.000000,156000.000000,152600.000000,153000.000000,152060.546875,252110
2018-07-20,153000.000000,154400.000000,151000.000000,154000.000000,153054.421875,252245
2018-07-23,154200.000000,155400.000000,153000.000000,154800.000000,153849.500000,407150
2018-07-24,155000.000000,155200.000000,148400.000000,149000.000000,148085.125000,422515
2018-07-25,151800.000000,151800.000000,148400.000000,149200.000000,148283.890625,472905
2018-07-26,150400.000000,152200.000000,143200.000000,150200.000000,149277.765625,1121260
2018-07-27,147000.000000,150200.000000,146600.000000,150200.000000,149277.765625,569095
2018-07-30,149400.000000,149600.000000,145200.000000,146000.000000,145103.531250,543330
2018-07-31,145200.000000,145600.000000,142400.000000,143200.000000,142320.734375,618420
2018-08-01,143600.000000,145600.000000,143000.000000,145600.000000,144706.000000,514795
2018-08-02,145600.000000,147600.000000,144200.000000,145600.000000,144706.000000,404885
2018-08-03,144600.000000,146200.000000,144200.000000,146200.000000,145302.312500,534385
2018-08-06,146600.000000,149600.000000,146200.000000,147000.000000,146097.406250,303035
2018-08-07,148400.000000,150800.000000,147200.000000,148800.000000,147886.359375,324185
2018-08-08,148400.000000,151200.000000,148400.000000,150000.000000,149078.968750,312410
2018-08-09,150600.000000,155800.000000,149000.000000,155800.000000,154843.359375,665170
2018-08-10,155400.000000,156400.000000,154000.000000,154200.000000,153253.187500,345420
2018-08-13,153400.000000,153400.000000,150000.000000,151000.000000,150072.843750,418340
2018-08-14,152000.000000,153400.000000,150800.000000,151400.000000,150470.375000,308015
2018-08-16,150000.000000,152600.000000,149000.000000,150000.000000,149078.968750,570495
2018-08-17,150800.000000,153600.000000,149600.000000,151000.000000,150072.843750,193900
2018-08-20,152800.000000,153200.000000,150600.000000,151000.000000,150072.843750,194680
2018-08-21,150800.000000,152200.000000,149400.000000,149400.000000,148482.656250,241605
2018-08-22,149400.000000,149600.000000,148200.000000,149400.000000,148482.656250,239675
2018-08-23,151000.000000,154600.000000,150400.000000,154400.000000,153451.953125,495420
2018-08-24,154200.000000,155800.000000,151000.000000,151600.000000,150669.156250,271300
2018-08-27,152600.000000,155000.000000,152000.000000,153800.000000,152855.656250,223740
2018-08-28,154400.000000,154400.000000,150600.000000,151200.000000,150271.609375,233335
2018-08-29,151200.000000,152000.000000,149600.000000,149600.000000,148681.437500,274750
2018-08-30,149600.000000,151400.000000,149000.000000,149200.000000,148283.890625,238975
2018-08-31,149400.000000,151200.000000,149200.000000,150400.000000,149476.515625,289765
2018-09-03,150600.000000,151000.000000,149400.000000,150800.000000,149874.062500,156035
2018-09-04,151400.000000,151400.000000,149800.000000,151000.000000,150072.843750,187280
2018-09-05,150600.000000,150600.000000,145400.000000,147200.000000,146296.156250,591425
2018-09-06,147200.000000,148000.000000,145400.000000,146000.000000,145103.531250,352455
2018-09-07,146400.000000,147000.000000,144400.000000,146400.000000,145501.078125,322865
2018-09-10,144000.000000,146400.000000,144000.000000,145000.000000,144109.671875,359830
2018-09-11,144600.000000,146200.000000,144400.000000,145200.000000,144308.453125,292970
2018-09-12,146000.000000,146800.000000,145200.000000,146000.000000,145103.531250,291080
2018-09-13,147000.000000,147000.000000,144600.000000,144600.000000,143712.125000,514055
2018-09-14,145200.000000,146600.000000,144800.000000,146000.000000,145103.531250,365840
2018-09-17,145000.000000,146200.000000,144600.000000,145600.000000,144706.000000,269755
2018-09-18,144000.000000,145800.000000,144000.000000,145000.000000,144109.671875,277260
2018-09-19,145200.000000,146800.000000,145000.000000,146200.000000,145302.312500,276430
2018-09-20,144400.000000,146800.000000,144400.000000,146200.000000,145302.312500,287195
2018-09-21,148200.000000,148600.000000,144600.000000,145000.000000,144109.671875,375655
2018-09-27,143000.000000,146000.000000,142400.000000,142600.000000,141724.406250,390075
2018-09-28,143400.000000,143800.000000,142600.000000,143200.000000,142320.734375,487325
2018-10-01,143600.000000,144400.000000,142200.000000,142600.000000,141724.406250,211085
2018-10-02,143000.000000,143000.000000,137200.000000,137800.000000,136953.890625,744920
2018-10-04,140000.000000,140400.000000,137000.000000,139000.000000,138146.515625,353485
2018-10-05,136400.000000,143200.000000,136400.000000,140800.000000,139935.468750,427980
2018-10-08,140800.000000,140800.000000,140800.000000,140800.000000,139935.468750,0
2018-10-10,140800.000000,140800.000000,140800.000000,140800.000000,139935.468750,0
2018-10-11,140800.000000,140800.000000,140800.000000,140800.000000,139935.468750,0
2018-10-12,138000.000000,142000.000000,132500.000000,142000.000000,141128.093750,654013
2018-10-15,138500.000000,139000.000000,135000.000000,136000.000000,135164.937500,642772
2018-10-16,137500.000000,138500.000000,130000.000000,133500.000000,132680.296875,575704
2018-10-17,132500.000000,134500.000000,129500.000000,130000.000000,129201.781250,5304519
2018-10-18,128000.000000,128000.000000,123500.000000,125000.000000,124232.484375,880738
2018-10-19,124500.000000,127500.000000,124000.000000,127500.000000,126717.132813,1114452
2018-10-22,127500.000000,130000.000000,125500.000000,129000.000000,128207.914063,324730
2018-10-23,129000.000000,130000.000000,123500.000000,125500.000000,124729.414063,822259
2018-10-24,127500.000000,129000.000000,124500.000000,127000.000000,126220.203125,679196
2018-10-25,120500.000000,121000.000000,114000.000000,119000.000000,118269.328125,1529110
2018-10-26,119000.000000,119000.000000,110000.000000,113000.000000,112306.156250,1544405
2018-10-29,112500.000000,113500.000000,109000.000000,109500.000000,108827.656250,649910
2018-10-30,108000.000000,112000.000000,104000.000000,110500.000000,109821.507813,939865
2018-10-31,110500.000000,115000.000000,108500.000000,114500.000000,113796.953125,1016429
2018-11-01,113500.000000,116500.000000,110500.000000,111500.000000,110815.375000,805655
2018-11-02,111500.000000,118500.000000,111500.000000,116500.000000,115784.671875,1320415
2018-11-05,115000.000000,115500.000000,111500.000000,113500.000000,112803.093750,442640
2018-11-06,114000.000000,117500.000000,113500.000000,117000.000000,116281.601563,453810
2018-11-07,117500.000000,119000.000000,113500.000000,115500.000000,114790.812500,385827
2018-11-08,118000.000000,120000.000000,115500.000000,116500.000000,115784.671875,404191
2018-11-09,115000.000000,118000.000000,115000.000000,115000.000000,114293.882813,295733
2018-11-12,114500.000000,116500.000000,114500.000000,115000.000000,114293.882813,260849
2018-11-13,115500.000000,117500.000000,114000.000000,116000.000000,115287.750000,435937
2018-11-14,115500.000000,116500.000000,114000.000000,115500.000000,114790.812500,335405
2018-11-15,null,null,null,null,null,null
2018-11-16,113500.000000,114500.000000,111500.000000,112500.000000,111809.234375,872059
2018-11-19,113000.000000,114000.000000,110500.000000,111500.000000,110815.375000,697289
2018-11-20,110000.000000,112000.000000,107000.000000,108000.000000,107336.867188,693868
2018-11-21,105500.000000,107000.000000,104500.000000,106500.000000,105846.078125,525328
2018-11-22,107000.000000,111500.000000,107000.000000,109500.000000,108827.656250,504744
2018-11-23,110000.000000,115500.000000,109500.000000,114000.000000,113300.023438,691736
2018-11-26,115000.000000,124500.000000,114500.000000,124000.000000,123238.617188,805023
2018-11-27,124000.000000,129500.000000,122500.000000,125000.000000,124232.484375,637199
2018-11-28,128500.000000,130500.000000,126500.000000,129000.000000,128207.914063,645902
2018-11-29,133000.000000,134000.000000,129000.000000,130500.000000,129698.710938,559552
2018-11-30,131000.000000,131000.000000,126000.000000,126500.000000,125723.265625,801837
2018-12-03,130500.000000,130500.000000,125000.000000,126000.000000,125226.343750,486166
2018-12-04,127500.000000,127500.000000,122500.000000,123500.000000,122741.695313,512742
2018-12-05,124500.000000,127000.000000,123000.000000,125000.000000,124232.484375,308805
2018-12-06,123000.000000,124000.000000,119500.000000,120000.000000,119263.187500,445309
2018-12-07,121500.000000,123500.000000,119500.000000,121000.000000,120257.039063,565663
2018-12-10,119000.000000,121500.000000,117500.000000,119000.000000,118269.328125,376421
2018-12-11,120000.000000,123500.000000,117500.000000,123000.000000,122244.765625,506349
2018-12-12,124000.000000,126000.000000,122500.000000,124500.000000,123735.546875,490812
2018-12-13,125500.000000,125500.000000,123000.000000,124000.000000,123238.617188,972556
